plant code;max plant height (meters);mitsuba instance id;actual model height (meters)
Abies alba;1;AbiesAlba_1_5m;1.5
Abies alba;5;AbiesAlba_6m;6.0
Abies alba;20;AbiesAlba_25m;25.0
Abies alba;45;AbiesAlba_50m;50.0
Acer pseudoplatanus;1.5;AcerPseudoplatanus_1_8m;1.8
Acer pseudoplatanus;8;AcerPseudoplatanus_7_5m;7.5
Acer pseudoplatanus;30;AcerPseudoplatanus_30m;30.0
Betula pendula;1.5;BetulaPendula_1_5m;1.5
Betula pendula;6;BetulaPendula_6m;6.0
Betula pendula;25;BetulaPendula_25m;25.0
Fagus sylvatica;2;FagusSylvatica_2_5m;2.5
Fagus sylvatica;12;FagusSylvatica_9_9m;9.9
Fagus sylvatica;40;FagusSylvatica_37_8m;37.8
Larix decidua;2;LarixDecidua_2_5m;2.5
Larix decidua;10;LarixDecidua_10m;10.0
Larix decidua;40;LarixDecidua_40m;40.0
Picea abies;1;PiceaAbies_0_8m;0.8
Picea abies;3;PiceaAbies_3_1m;3.1
Picea abies;12;PiceaAbies_12_5m;12.5
Picea abies;50;PiceaAbies_50m;50.0
Pinus cembra;1;PinusCembra_1_3m;1.3
Pinus cembra;5;PinusCembra_5m;5.0
Pinus cembra;20;PinusCembra_20m;20.0
Pinus mungo;3;PinusMugo_3m;3.0
Pinus sylvestris;2;PinusSylvestris_2_1m;4.0
Pinus sylvestris;8;PinusSylvestris_8_6m;8.0
Quercus petrae;1;QuercusPetrae_1_6m;1.6
Quercus petrae;7;QuercusPetrae_7_3m;7.3
Quercus petrae;30;QuercusPetrae_30m;30.0
Sorbus aucuparia;1;SorbusAucuparia_1m;1.0
Sorbus aucuparia;3;SorbusAucuparia_3_7m;3.7
Sorbus aucuparia;15;SorbusAucuparia_15m;15.0
